CustomerID,Gender,Age,Country,City,BranchID,BranchName,LastPurchaseDate,TotalTransactions,TotalSpent,Currency,PaymentType,CreditLimit
5689591615,Female,37,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-05-21,1,1266.0561254000463,EUR,Instant,
2069316920,Male,46,France,Paris,BR-002,Arpand Paris (France),2024-09-05,4,1178.6925122990467,EUR,Instant,
6328734768,Male,44,France,West David,BR-002,Arpand Paris (France),2025-02-14,3,870.851192892555,USD,Instant,
273027602,Male,55,Germany,New Taylormouth,BR-001,Arpand Berlin (Germany),2023-12-12,6,884.6916331182789,EUR,Credit,8484.850063118734
2815371945,Female,72,Brazil,Invalid_City,BR-006,Arpand Rio de Janeiro (Brazil),2023-09-28,1,1348.8794032965993,USD,Credit,1337.3608368717578
9342545264,Male,45,France,Paris,BR-002,Arpand Paris (France),2024-04-24,3,244.22384288101057,GBP,Instant,
2487496304,Female,32,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-11-23,2,1148.675031443839,USDT,Instant,
8559086810,Female,69,Germany,Berlin,BR-001,Arpand Berlin (Germany),2025-01-02,2,1727.605412800986,USDT,Instant,
3032606936,Male,40,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-02-28,5,1146.5375515052233,EUR,Credit,4476.713588377112
7413712756,Male,62,Invalid_Country,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-12-21,5,1240.0382008939582,USDT,Instant,
4612564062,Male,29,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-03-19,2,636.1538350249389,USDT,Instant,
3217083588,Male,71,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-01-09,2,1677.1102699358776,USDT,Credit,2603.5156188861406
267336083,Male,24,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-03-28,5,1279.4318315477124,USDT,Credit,9470.734639201182
1358644140,Male,59,France,Paris,BR-002,Arpand Paris (France),2023-06-22,4,-280.0704277323821,USD,Instant,
250184576,Female,18,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-02-10,3,1085.269607117846,GBP,Instant,
2040757585,Female,37,France,Paris,BR-002,Arpand Paris (France),2024-09-16,4,112455.16428044708,USD,Instant,
9710197933,Female,39,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-07-31,3,289.7539724159576,GBP,Instant,
7621689361,Male,56,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-06-19,2,1199.478241517409,USDT,Instant,
2366630034,Female,19,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-10-14,2,-252.11925525299762,USD,Instant,
3195802825,Male,52,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-03-28,4,1581.3612739635118,USDT,Credit,2064.0792980002234
5371587391,Female,47,Brazil,Youngport,BR-006,Arpand Rio de Janeiro (Brazil),2024-02-26,4,1161.884119512862,EUR,Instant,
5268357696,Male,18,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-02-26,3,590.3139783729434,USD,Credit,6430.826904445677
3396168835,Male,70,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-05-19,6,84843.11382867927,GBP,Credit,6395.707061532193
7343571238,Male,54,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-11-09,4,1304.27674875713,GBP,Instant,
6046256216,Male,24,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-03-29,3,1176.795244612496,EUR,Credit,7097.834726741498
5654459850,Male,63,Canada,Glennberg,BR-007,Arpand Toronto (Canada),2024-05-18,2,28154.509235696423,USD,Instant,
5613086533,Male,49,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-12-11,2,2553.0813034822445,USDT,Instant,
9854929721,Female,53,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-12-31,2,-62223.454060237695,USDT,Instant,
2541090687,Male,29,Germany,Rodriguezfort,BR-001,Arpand Berlin (Germany),2023-12-18,4,1235.6591639414924,USDT,Instant,
7044652915,Other,150,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-03-16,2,1352.1563123006763,USDT,Credit,6663.357801012151
25277966,Female,23,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-12-30,4,423.70886862421105,USD,Credit,4523.71548945794
549531889,Female,40,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-08-30,1,1260.391098355472,USDT,Instant,
4436311555,Male,79,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-01-05,3,326.0741763998087,EUR,Instant,
8429804024,Male,70,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-06-27,2,476.7235953561951,USD,Instant,
5578650718,Female,77,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-11-24,1,1383.1905148172723,EUR,Credit,9476.237249083419
2777346104,Male,38,France,Paris,BR-002,Arpand Paris (France),2024-11-19,5,1158.5620212241033,USD,Instant,
3366982177,Male,73,Canada,Invalid_City,BR-007,Arpand Toronto (Canada),2023-07-02,5,2105.5060716237367,USDT,Instant,
7812369247,Female,59,France,Paris,BR-002,Arpand Paris (France),2024-07-29,6,994.2944215026705,USD,Instant,
2391500672,Female,51,France,New Mary,BR-002,Arpand Paris (France),2024-12-21,2,524.9672017730418,USDT,Credit,7508.242750444366
6864059645,Female,38,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-11-07,6,710.3856140343219,USD,Instant,
5275784863,Other,33,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-01-04,3,1142.5213866660083,USDT,Instant,
7492082845,Male,72,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-09-06,2,952.1358310997896,EUR,Instant,
7872348247,Female,35,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-02-29,5,222.805584750099,EUR,Instant,
6052047638,Female,70,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-06-27,1,1186.0901542522429,GBP,Credit,1311.0166702440251
1178123178,Female,150,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-03-13,2,908.7089490306696,USD,Instant,
5024505614,Male,58,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-05-24,1,1444.8209902810804,USD,Credit,3000.8306124952405
9581625834,Female,21,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-04-29,1,1116.6393377885795,USDT,Credit,7066.475796073457
5755850445,Female,67,Singapore,Invalid_City,BR-004,Arpand Singapore (Singapore),2023-12-26,3,421.73411070667737,USDT,Instant,
1355482017,Female,57,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-07-01,2,1791.507585421804,EUR,Credit,4699.956185055635
8520332748,Male,26,France,New Steven,BR-002,Arpand Paris (France),2023-11-25,2,442.8870595240079,USDT,Instant,
5619473045,Female,39,Brazil,Invalid_City,BR-006,Arpand Rio de Janeiro (Brazil),2024-11-17,2,134.93698759034044,EUR,Instant,
890577415,Male,30,Canada,Invalid_City,BR-007,Arpand Toronto (Canada),2023-11-01,3,1086.844847102257,GBP,Instant,
4629252076,Male,20,Singapore,Invalid_City,BR-004,Arpand Singapore (Singapore),2024-09-09,2,896.0591443584933,USD,Credit,8378.684777930266
2693592528,Male,50,Japan,Invalid_City,BR-005,Arpand Tokyo (Japan),2024-12-10,0,1601.779634512911,GBP,Credit,9099.007983595193
4500983186,Female,30,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-03-31,3,989.9539139445008,GBP,Instant,
8014288486,Male,29,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-08-20,2,1695.4250838716584,USDT,Instant,
2354318320,Female,70,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-04-29,3,58403.010770431254,USDT,Instant,
8537122751,Male,44,France,Paris,BR-002,Arpand Paris (France),2025-02-04,6,1355.1613005736785,USDT,Instant,
9503082342,Male,31,France,Paris,BR-002,Arpand Paris (France),2023-05-06,2,109.2395942144467,USD,Credit,9446.959046974942
9294138349,Female,69,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-09-20,5,1304.1397810066296,GBP,Instant,
8660033892,Female,78,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-05-10,6,1561.1832869218345,GBP,Instant,
6936076853,Female,63,Singapore,Invalid_City,BR-004,Arpand Singapore (Singapore),2024-10-30,2,942.3068370726762,USD,Credit,1900.515403374307
4940325810,Female,31,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-12-05,2,1258.6171159307573,EUR,Instant,
5406297539,Male,-10,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-07-30,1,1510.3469495041147,USD,Instant,
3276539936,Male,35,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-11-11,1,514.2257063555569,USD,Instant,
1849245893,Female,18,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-09-29,3,633.4983480064931,EUR,Credit,3247.6517500651235
8596418136,Female,22,Germany,North Brianside,BR-001,Arpand Berlin (Germany),2024-01-15,1,1291.2538815314135,EUR,Instant,
7040275272,Female,73,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-07-14,4,1402.1148213722472,EUR,Instant,
4013068263,Male,28,Canada,Invalid_City,BR-007,Arpand Toronto (Canada),2025-02-06,6,1223.10231705455,USD,Instant,
6601043556,Female,24,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-11-01,4,1492.2326457778206,USDT,Instant,
1063982853,Other,65,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-08-11,2,1158.1157066637363,USD,Instant,
1478871805,Female,68,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-12-23,2,1429.2122563578596,EUR,Instant,
9568791074,Female,70,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-01-21,4,1123.4632058098853,USD,Instant,
3436301818,Female,20,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-09-11,0,1755.8106320008646,USD,Credit,4974.138050242029
5203102425,Male,38,France,Invalid_City,BR-002,Arpand Paris (France),2024-06-20,8,111383.06089612383,USDT,Instant,
8009214678,Male,60,France,Paris,BR-002,Arpand Paris (France),2023-08-31,1,138.39064434342265,USDT,Instant,
1612392831,Female,70,South Africa,East Angelabury,BR-003,Arpand Cape Town (South Africa),2023-02-23,0,-57.81836658379689,USDT,Instant,
7225672122,Female,59,Japan,Invalid_City,BR-005,Arpand Tokyo (Japan),2023-10-15,2,1222.2677011731776,EUR,Credit,1980.4683296836881
7280900475,Male,45,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-07-04,3,1201.7653682352166,EUR,Instant,
6544051581,Male,39,Brazil,Invalid_City,BR-006,Arpand Rio de Janeiro (Brazil),2023-04-05,4,636.0754862636065,USD,Credit,8571.075391960818
2324084318,Male,32,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-04-04,3,1757.093570595234,EUR,Instant,
8212608267,Female,49,South Africa,South James,BR-003,Arpand Cape Town (South Africa),2025-01-16,2,315.105493243511,USD,Instant,
4887040194,Female,64,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-03-28,3,481.49925185273764,EUR,Instant,
9673782890,Male,52,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-08-30,2,168.30047161214748,USDT,Instant,
9195681719,Male,20,France,Paris,BR-002,Arpand Paris (France),2023-08-23,2,1773.3012793935159,GBP,Credit,7430.979190354749
6164979978,Other,72,Brazil,Invalid_City,BR-006,Arpand Rio de Janeiro (Brazil),2023-04-19,1,684.8764294870671,USDT,Instant,
1659632773,Male,54,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-03-07,2,69278.80566831016,GBP,Instant,
1670518509,Male,53,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-05-06,2,1202.8019035504813,USD,Credit,9656.930187048514
6113077834,Male,67,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-02-10,2,191.55630920387011,USDT,Instant,
1224655383,Male,-10,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-09-10,3,503.7049309159918,GBP,Instant,
3485581622,Female,21,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-06-11,3,1279.60769384212,EUR,Instant,
1572025711,Female,19,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-01-30,6,861.0845253181462,EUR,Instant,
7706398822,Female,20,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-11-26,2,238.1535161012606,GBP,Instant,
5361948532,Male,25,Germany,Invalid_City,BR-001,Arpand Berlin (Germany),2023-04-12,5,1148.5379325629633,GBP,Credit,4303.836206546418
3662013105,Female,30,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-03-14,4,30125.677837194984,EUR,Instant,
3040677744,Male,73,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-10-07,3,1252.977005030141,GBP,Credit,8276.987887683152
2194223961,Male,64,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-01-08,5,949.3342063532511,EUR,Instant,
5222057541,Male,68,Canada,Toronto,BR-007,Arpand Toronto (Canada),2025-01-10,2,158.0737664291472,USD,Instant,
8964246565,Other,62,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-10-06,1,1305.5320803074114,USD,Instant,
9168607717,Female,61,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-10-16,3,657.2591907908641,GBP,Credit,9976.913795103192
1493378984,Male,32,France,Paris,BR-002,Arpand Paris (France),2024-08-19,2,666.9629937738,GBP,Credit,7796.475757695185
79992366,Male,56,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-03-13,5,1643.0844727842314,GBP,Instant,
6785248456,Female,23,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-10-05,4,956.8804397903102,GBP,Instant,
1924685022,Other,67,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-03-17,4,278.121692335058,USDT,Instant,
6803551734,Female,56,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-04-12,4,1199.316831005144,USD,Instant,
976924289,Male,18,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-10-04,1,894.6589409114353,EUR,Credit,1237.6388623892215
9147094453,Male,29,France,Paris,BR-002,Arpand Paris (France),2024-09-19,4,1195.7535389285351,GBP,Instant,
6768524601,Male,48,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-04-15,4,958.8350233772194,EUR,Instant,
3335167621,Female,26,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-07-02,1,680.5573115919464,EUR,Instant,
5125675198,Other,37,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-11-20,4,573.3513316430303,USD,Instant,
4541199445,Male,-10,France,Paris,BR-002,Arpand Paris (France),2023-10-16,3,1062.9401760243795,USDT,Instant,
840617938,Male,25,Brazil,North Kristiland,BR-006,Arpand Rio de Janeiro (Brazil),2024-07-15,2,74567.84304041453,GBP,Instant,
6535759873,Male,44,France,Paris,BR-002,Arpand Paris (France),2024-10-17,4,738.0869192530268,USD,Credit,5750.406131349892
5511502083,Female,33,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-12-25,2,289.7467459525741,EUR,Credit,2793.0811967421846
5937388875,Female,65,Brazil,Lake Hannahfort,BR-006,Arpand Rio de Janeiro (Brazil),2023-12-01,4,797.7177806853325,GBP,Credit,1519.3742199383719
8893786460,Male,48,Brazil,Invalid_City,BR-006,Arpand Rio de Janeiro (Brazil),2024-12-30,5,1659.2707321526368,USD,Credit,6280.6078366974625
6590595075,Female,23,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-10-22,3,1570.8319296215823,GBP,Credit,1272.996685747898
8984490768,Other,46,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-09-15,2,1206.9132522670902,USDT,Instant,
4492075585,Other,21,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-10-21,1,448.5488518007869,USD,Instant,
2643829650,Other,23,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-11-15,4,1642.2956234737771,EUR,Instant,
1986014680,Female,19,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-08-26,0,125104.74837590432,EUR,Instant,
4115647400,Female,35,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-05-28,4,500.1370868011563,USD,Instant,
1902649329,Female,24,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-01-20,3,1603.2706898771771,USD,Credit,4178.584821692588
9773300417,Female,57,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-09-21,4,734.9517136998043,USD,Instant,
6040660947,Male,20,Invalid_Country,Tokyo,BR-005,Arpand Tokyo (Japan),2023-12-10,3,902.8030536729515,USD,Instant,
6774201297,Male,47,France,Paris,BR-002,Arpand Paris (France),2023-08-18,3,1650.8540688039861,USDT,Instant,
9585811530,Female,53,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-03-15,3,2053.8593080470164,EUR,Credit,9432.373268393934
6368957280,Female,74,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-06-24,4,567.4289662052854,USDT,Instant,
7797792785,Male,68,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-02-21,4,58.07509096646845,GBP,Credit,7654.207023040675
2233250697,Female,42,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-03-15,2,785.9026170477485,USDT,Credit,8467.161432243473
6274106319,Female,61,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-07-23,3,1649.3242687052866,USDT,Instant,
8776774699,Male,33,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-12-01,1,888.7767992860636,USDT,Instant,
8777812112,Male,62,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-08-07,3,1301.1303376190817,GBP,Instant,
2039372522,Male,23,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-09-25,1,1393.3508911775066,EUR,Instant,
3144387843,Male,25,France,Paris,BR-002,Arpand Paris (France),2024-12-19,6,664.6097414801593,EUR,Credit,1476.6297526053713
8560898718,Male,28,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2025-01-25,5,852.3728554595901,USD,Instant,
9191878297,Male,67,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-06-13,5,1349.5965454634263,USDT,Instant,
5206539818,Female,23,France,Paris,BR-002,Arpand Paris (France),2023-04-16,0,1292.6419357494933,GBP,Instant,
7472522287,Male,60,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-09-27,2,1617.431309270585,USDT,Instant,
1340475573,Male,50,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-11-29,4,961.9273024399918,USDT,Credit,1360.5506809722494
6990709458,Male,27,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-11-30,2,778.248292261154,EUR,Instant,
6489261061,Other,21,Germany,Invalid_City,BR-001,Arpand Berlin (Germany),2023-05-19,4,131347.89214666464,EUR,Credit,6941.611508889283
6587977974,Female,73,France,Paris,BR-002,Arpand Paris (France),2023-05-14,4,740.3328308883122,GBP,Instant,
7555632195,Female,33,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-11-28,3,1231.5641050462937,USD,Instant,
7347550649,Male,28,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-10-31,4,403.99487289809224,USDT,Instant,
4782044060,Female,29,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-10-22,3,1467.3167773585346,USDT,Credit,4732.572334736
6373065916,Male,79,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-04-21,8,1234.5680565531304,GBP,Instant,
98725944,Female,79,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-04-25,3,1001.430170821186,USDT,Credit,3299.546753771267
8406688063,Male,77,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-12-03,2,1296.2322984173318,GBP,Instant,
8955322243,Other,65,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-12-10,3,1767.086564689862,USDT,Instant,
3273583127,Male,29,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-01-09,1,1980.174670006833,USDT,Credit,1425.6907583900727
357076287,Male,75,Japan,Invalid_City,BR-005,Arpand Tokyo (Japan),2024-11-15,1,152317.65406508115,GBP,Instant,
7284659852,Female,30,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-08-06,2,886.7956144813719,GBP,Instant,
8213281243,Female,59,Germany,Berlin,BR-001,Arpand Berlin (Germany),2025-01-20,2,446.16506989195886,USDT,Credit,7190.219608979004
6014677511,Male,60,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-06-24,0,1310.2474430409761,GBP,Instant,
5348053363,nan,62,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-09-26,0,1183.689355935655,USDT,Credit,1453.3170846550888
663699842,Male,63,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-06-27,4,86061.99151821483,USDT,Instant,
4318177389,Male,53,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-04-15,1,1660.148782560857,EUR,Instant,
7368993701,Female,21,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-10-23,7,520.0530149272497,USDT,Instant,
2722862736,nan,67,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-09-21,2,966.7067954484892,GBP,Instant,
6278551568,Female,41,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-08-30,2,912.3088144322169,EUR,Instant,
8840414626,Male,41,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-08-13,2,19310.246516337702,EUR,Instant,
4613512053,Female,47,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-05-01,2,1246.85196234101,USDT,Credit,2674.8358892612546
6329308067,Female,44,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-08-16,3,1083.7194136239038,EUR,Instant,
1263909722,Female,26,France,Joshuaton,BR-002,Arpand Paris (France),2024-07-22,1,357.3920702671945,USD,Instant,
7518540495,Female,59,Singapore,Invalid_City,BR-004,Arpand Singapore (Singapore),2023-03-05,2,713.2687410806348,USD,Instant,
1490491191,Other,48,Germany,Berlin,BR-001,Arpand Berlin (Germany),2025-01-14,3,586.1409204420088,USD,Credit,4267.196031577203
8451450318,Female,59,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-05-02,6,54064.64362706704,USDT,Credit,1491.4472230613642
2934627808,Female,73,Brazil,North Carlos,BR-006,Arpand Rio de Janeiro (Brazil),2023-12-27,4,1749.2565566332328,USDT,Credit,3339.203856050443
6365544261,Female,72,Germany,Invalid_City,BR-001,Arpand Berlin (Germany),2023-12-20,5,762.1068781708725,GBP,Credit,3170.448926680891
9997823445,Male,74,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-10-13,2,1471.2472178589708,USD,Instant,
6226739312,Male,62,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-09-30,4,715.0934698693583,USD,Instant,
3260053543,Female,46,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-05-15,0,1664.8435070693918,USD,Credit,9870.384015881735
5954959422,Male,51,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-11-15,2,880.3275715101923,USD,Instant,
8077080372,Female,38,France,Paris,BR-002,Arpand Paris (France),2024-09-10,6,943.0670858777887,GBP,Instant,
1350050902,Other,76,South Africa,Invalid_City,BR-003,Arpand Cape Town (South Africa),2023-05-14,4,1187.2929498656645,EUR,Instant,
4579962043,Male,65,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-12-15,0,982.6996102067216,EUR,Instant,
6970696182,Female,66,Invalid_Country,Invalid_City,BR-003,Arpand Cape Town (South Africa),2024-08-24,1,1041.9627174759507,USD,Instant,
3376199987,Male,41,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-12-29,4,1822.0131192049741,USD,Instant,
2814249565,Male,26,France,Paris,BR-002,Arpand Paris (France),2024-10-21,4,1307.365152134534,USD,Instant,
3431447291,Male,75,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-09-17,0,1304.0968567048087,GBP,Instant,
9914354552,Male,61,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-11-11,3,1158.57938924699,USD,Instant,
9756044984,Male,27,France,Paris,BR-002,Arpand Paris (France),2023-04-18,2,-115.82519852985706,USD,Instant,
1755652602,Male,75,France,Paris,BR-002,Arpand Paris (France),2024-11-17,4,1461.4214888068109,USD,Credit,4192.5618569360995
6259536109,Male,33,France,Paris,BR-002,Arpand Paris (France),2024-07-02,3,1275.6339305886268,USDT,Credit,9640.34076257109
2974602871,Male,67,France,Paris,BR-002,Arpand Paris (France),2024-11-13,2,452.3598822784128,USD,Credit,3841.5621861675054
8989535282,Male,67,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-09-10,4,146.8115359726038,GBP,Instant,
6485357996,Female,19,Canada,Invalid_City,BR-007,Arpand Toronto (Canada),2023-12-20,6,393.3883703760562,EUR,Instant,
2702107343,nan,23,France,Paris,BR-002,Arpand Paris (France),2023-12-13,4,954.876071251179,USDT,Credit,3130.882769054086
9819874155,Female,37,France,Paris,BR-002,Arpand Paris (France),2024-01-30,3,1663.1464323425625,USD,Credit,6056.493877526539
9809053339,Female,38,Invalid_Country,South Davidton,BR-004,Arpand Singapore (Singapore),2024-09-25,3,643.3120718922298,GBP,Instant,
1846594496,Male,18,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-04-29,2,610.9530114198003,USDT,Credit,3488.076539267662
6638480966,Female,40,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-02-16,1,767.3101947964677,EUR,Instant,
2871796756,Other,79,France,Paris,BR-002,Arpand Paris (France),2023-04-24,4,954.3964483313348,EUR,Credit,6048.556064596098
5199333781,Female,69,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-09-20,1,2126.688427676103,EUR,Instant,
5702621825,Female,36,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-11-16,3,2048.8312975240424,EUR,Instant,
354351304,Male,26,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-07-24,4,1208.8282057136482,USDT,Credit,1484.263272931148
500861985,Male,66,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-09-29,4,936.8157683002337,USD,Instant,
3856842077,Female,72,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-07-13,3,1853.5899296293178,USDT,Instant,
7904102948,Male,33,Invalid_Country,Vasquezhaven,BR-006,Arpand Rio de Janeiro (Brazil),2025-02-08,6,891.1717266062362,USDT,Credit,9018.995933206337
4431797782,Male,44,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2025-01-08,4,1466.0049932324787,USDT,Instant,
3008851147,Male,61,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-09-22,2,1171.2385484607294,USDT,Credit,6676.323397673146
3074196067,Female,27,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-03-20,3,977.6816862499411,GBP,Instant,
3935703133,Male,70,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-10-11,1,857.3147785455074,USDT,Credit,5563.1581494325
9225694338,Male,23,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-11-16,3,936.9041398207876,USDT,Credit,3372.5824298553975
