ID,Date,Monetary,Gender
366497,20140822,20000,"M"
366497,20140819,20000,"M"
366497,20140827,10000,"M"
366497,20140826,20000,"M"
366497,20140825,20000,"M"
366497,20140628,20000,"M"
366497,20140628,20000,"M"
366508,20140711,10000,"M"
366508,20140711,10000,"M"
366508,20140730,10000,"M"
366508,20140729,50000,"M"
366508,20140810,20000,"M"
366508,20140810,50000,"M"
366508,20140801,100000,"M"
366508,20140825,20000,"M"
366508,20140827,20000,"M"
366508,20140825,20000,"M"
366508,20140819,20000,"M"
366508,20140819,20000,"M"
366508,20140822,50000,"M"
366508,20140825,20000,"M"
366508,20140827,20000,"M"
366508,20140707,20000,"M"
366508,20140707,20000,"M"
366612,20140701,10000,"M"
366612,20140717,10000,"M"
366612,20140710,20000,"M"
366651,20140707,50000,"M"
366651,20140730,50000,"M"
366651,20140730,100000,"M"
366651,20140730,200000,"M"
366651,20140810,20000,"M"
366651,20140827,50000,"M"
366651,20140825,20000,"M"
366716,20140819,2760000,"M"
366717,20140826,115000,"M"
366717,20140826,213000,"M"
366927,20140812,50000,"M"
366927,20140814,20000,"M"
366927,20140827,50000,"M"
366927,20140701,20000,"M"
366927,20140703,20000,"M"
366937,20140703,20000,"M"
366937,20140701,20000,"M"
366980,20140819,10000,"M"
367004,20140729,10000,"M"
367004,20140810,10000,"M"
367004,20140810,20000,"M"
367004,20140826,10000,"M"
367043,20140825,50000,"M"
367091,20140711,30000,"M"
367091,20140814,30000,"M"
367091,20140819,20000,"M"
367181,20140726,20000,"M"
367235,20140825,20000,"M"
367255,20140826,20000,"M"
367287,20140717,20000,"M"
367393,20140827,20000,"M"
367474,20140827,50000,"M"
367551,20140703,10000,"M"
367551,20140702,10000,"M"
367551,20140628,10000,"M"
367551,20140726,10000,"M"
367551,20140729,10000,"M"
367551,20140730,10000,"M"
367551,20140801,10000,"M"
367551,20140801,10000,"M"
367551,20140730,10000,"M"
367551,20140825,10000,"M"
367551,20140825,10000,"M"
367551,20140827,10000,"M"
367551,20140826,10000,"M"
367551,20140701,10000,"M"
367551,20140703,10000,"M"
367622,20140707,20000,"M"
367622,20140701,10000,"M"
367622,20140707,20000,"M"
367622,20140701,10000,"M"
367622,20140628,20000,"M"
367622,20140702,20000,"M"
367622,20140701,20000,"M"
367622,20140701,10000,"M"
367622,20140628,20000,"M"
367622,20140703,50000,"M"
367622,20140701,20000,"M"
367622,20140707,20000,"M"
367622,20140711,10000,"M"
367622,20140710,20000,"M"
367622,20140730,20000,"M"
367622,20140711,20000,"M"
367622,20140628,20000,"M"
367622,20140717,20000,"M"
367622,20140726,10000,"M"
367622,20140719,20000,"M"
367622,20140711,20000,"M"
367622,20140711,10000,"M"
367622,20140810,20000,"M"
367622,20140812,20000,"M"
367622,20140812,10000,"M"
367622,20140812,10000,"M"
367622,20140804,20000,"M"
367622,20140812,10000,"M"
367622,20140819,20000,"M"
367622,20140729,10000,"M"
367622,20140826,10000,"M"
367622,20140825,10000,"M"
367622,20140707,20000,"M"
367622,20140819,20000,"M"
367622,20140827,20000,"M"
367622,20140827,10000,"M"
367622,20140822,20000,"M"
367622,20140825,20000,"M"
367622,20140827,20000,"M"
367622,20140825,20000,"M"
367622,20140822,20000,"M"
367622,20140822,20000,"M"
367679,20140701,20000,"M"
367754,20140628,25000,"M"
367754,20140726,10000,"M"
367754,20140726,20000,"M"
367754,20140717,15000,"M"
367754,20140810,20000,"M"
367754,20140801,20000,"M"
367754,20140814,20000,"M"
367754,20140827,20000,"M"
367754,20140819,25000,"M"
367754,20140825,20000,"M"
367754,20140825,20000,"M"
367754,20140701,20000,"M"
367754,20140628,10000,"M"
367774,20140812,20000,"M"
367774,20140822,20000,"M"
367774,20140810,20000,"M"
367774,20140729,20000,"M"
367846,20140825,20000,"M"
367873,20140701,20000,"M"
367873,20140628,20000,"M"
367873,20140628,20000,"M"
367873,20140707,20000,"M"
367873,20140702,20000,"M"
367873,20140710,20000,"M"
367873,20140729,20000,"M"
367873,20140730,20000,"M"
367873,20140719,50000,"M"
367873,20140711,20000,"M"
367873,20140717,20000,"M"
367873,20140726,20000,"M"
367873,20140801,20000,"M"
367873,20140730,20000,"M"
367873,20140822,20000,"M"
367873,20140827,20000,"M"
367873,20140822,20000,"M"
367873,20140826,20000,"M"
367873,20140819,20000,"M"
367873,20140819,10000,"M"
367873,20140819,20000,"M"
367873,20140826,20000,"M"
367873,20140628,20000,"M"
367873,20140703,20000,"M"
367874,20140819,50000,"M"
367874,20140707,50000,"M"
367874,20140812,50000,"M"
367887,20140822,20000,"M"
367928,20140822,20000,"M"
367928,20140822,50000,"M"
367928,20140826,20000,"M"
367951,20140701,20000,"M"
367951,20140703,10000,"M"
367951,20140729,20000,"M"
367951,20140827,10000,"M"
368044,20140701,20000,"M"
368044,20140702,20000,"M"
368044,20140702,20000,"M"
368044,20140701,20000,"M"
368044,20140726,10000,"M"
368044,20140729,10000,"M"
368044,20140711,10000,"M"
368044,20140729,10000,"M"
368044,20140703,10000,"M"
368044,20140702,10000,"M"
368062,20140628,20000,"M"
368062,20140628,20000,"M"
368062,20140701,20000,"M"
368062,20140703,20000,"M"
368062,20140719,20000,"M"
368062,20140730,20000,"M"
368062,20140710,20000,"M"
368062,20140730,20000,"M"
368062,20140719,20000,"M"
368062,20140711,20000,"M"
368062,20140717,20000,"M"
368062,20140814,20000,"M"
368062,20140812,20000,"M"
368062,20140810,20000,"M"
368062,20140827,20000,"M"
368062,20140822,20000,"M"
368062,20140819,20000,"M"
368062,20140707,20000,"M"
368062,20140703,20000,"M"
368161,20140730,10000,"M"
368240,20140701,50000,"M"
368240,20140701,20000,"M"
368302,20140717,20000,"M"
368302,20140719,20000,"M"
368302,20140819,50000,"M"
368302,20140730,10000,"M"
368320,20140703,20000,"M"
368320,20140701,10000,"M"
368320,20140711,20000,"M"
368320,20140814,10000,"M"
368320,20140819,10000,"M"
368320,20140822,20000,"M"
368331,20140825,199000,"M"
368338,20140628,20000,"M"
368338,20140812,20000,"M"
368338,20140801,20000,"M"
368338,20140812,20000,"M"
368338,20140827,20000,"M"
368345,20140707,20000,"M"
368345,20140707,50000,"M"
368364,20140814,10000,"M"
368364,20140810,10000,"M"
368364,20140804,15000,"M"
368364,20140812,10000,"M"
368364,20140819,10000,"M"
368364,20140810,15000,"M"
368364,20140822,10000,"M"
368412,20140707,20000,"M"
368412,20140826,237000,"M"
368442,20140707,20000,"M"
368442,20140702,20000,"M"
368442,20140710,20000,"M"
368442,20140812,50000,"M"
368442,20140819,20000,"M"
368442,20140826,20000,"M"
368442,20140819,20000,"M"
368442,20140814,20000,"M"
368448,20140701,20000,"M"
368448,20140703,10000,"M"
368448,20140702,20000,"M"
368448,20140701,10000,"M"
368448,20140726,10000,"M"
368448,20140730,10000,"M"
368448,20140717,10000,"M"
368448,20140827,10000,"M"
368448,20140825,20000,"M"
368448,20140826,20000,"M"
368448,20140707,20000,"M"
368448,20140703,20000,"M"
368465,20140719,10000,"M"
368465,20140711,50000,"M"
368465,20140711,100000,"M"
368465,20140801,10000,"M"
368465,20140707,50000,"M"
368465,20140707,100000,"M"
368599,20140702,20000,"M"
368599,20140707,20000,"M"
368599,20140703,20000,"M"
368599,20140729,20000,"M"
368599,20140710,20000,"M"
368599,20140729,10000,"M"
368599,20140711,10000,"M"
368599,20140729,20000,"M"
368599,20140726,20000,"M"
368599,20140717,20000,"M"
368599,20140729,50000,"M"
368599,20140812,20000,"M"
368599,20140814,20000,"M"
368599,20140812,10000,"M"
368599,20140810,10000,"M"
368599,20140814,10000,"M"
368599,20140801,10000,"M"
368599,20140827,10000,"M"
368599,20140825,50000,"M"
368599,20140825,20000,"M"
368599,20140827,20000,"M"
368599,20140827,20000,"M"
368599,20140827,20000,"M"
368599,20140826,10000,"M"
368599,20140819,20000,"M"
368718,20140819,20000,"M"
368841,20140726,10000,"M"
368841,20140719,10000,"M"
368841,20140719,10000,"M"
368841,20140729,15000,"M"
368841,20140719,19000,"M"
368841,20140730,10000,"M"
368841,20140726,10000,"M"
368841,20140726,10000,"M"
368841,20140804,15000,"M"
368841,20140810,10000,"M"
368841,20140814,12000,"M"
368841,20140814,12000,"M"
368841,20140814,11000,"M"
368841,20140701,28000,"M"
368841,20140801,20000,"M"
368841,20140810,22000,"M"
368841,20140814,26000,"M"
368841,20140814,21000,"M"
368841,20140827,20000,"M"
368841,20140827,10000,"M"
368841,20140812,10000,"M"
368841,20140826,20000,"M"
368841,20140825,20000,"M"
368841,20140822,22000,"M"
368841,20140827,10000,"M"
368841,20140702,10000,"M"
368841,20140825,10000,"M"
368867,20140812,43000,"M"
368915,20140827,20000,"M"
368915,20140812,20000,"M"
368915,20140819,20000,"M"
368965,20140628,75000,"M"
368983,20140628,20000,"M"
369378,20140826,10000,"M"
369378,20140826,10000,"M"
369378,20140825,10000,"M"
369378,20140826,10000,"M"
369378,20140825,10000,"M"
369378,20140826,20000,"M"
369378,20140825,10000,"M"
369427,20140719,10000,"M"
369427,20140729,20000,"M"
369427,20140730,10000,"M"
369427,20140814,10000,"M"
369427,20140730,20000,"M"
369427,20140825,10000,"M"
369427,20140819,20000,"M"
369427,20140825,10000,"M"
369466,20140729,2080000,"M"
369492,20140814,47000,"M"
369519,20140702,100000,"M"
369519,20140703,20000,"M"
369519,20140729,50000,"M"
369519,20140710,10000,"M"
369519,20140717,50000,"M"
369519,20140717,20000,"M"
369519,20140711,50000,"M"
369519,20140726,20000,"M"
369519,20140710,20000,"M"
369519,20140812,20000,"M"
369519,20140730,50000,"M"
369519,20140814,50000,"M"
369519,20140822,50000,"M"
369519,20140826,20000,"M"
369519,20140819,50000,"M"
369519,20140827,100000,"M"
369519,20140826,50000,"M"
369519,20140827,20000,"M"
369519,20140719,20000,"M"
369519,20140707,50000,"M"
369532,20140827,397000,"M"
369532,20140726,10000,"M"
369532,20140812,20000,"M"
369542,20140827,73000,"M"
369542,20140822,242000,"M"
369591,20140819,10000,"M"
369591,20140719,20000,"M"
369594,20140628,10000,"M"
369594,20140628,10000,"M"
369594,20140726,10000,"M"
369594,20140726,10000,"M"
369594,20140717,10000,"M"
369594,20140726,10000,"M"
369621,20140711,20000,"M"
369621,20140801,20000,"M"
369621,20140730,20000,"M"
369621,20140819,20000,"M"
369621,20140826,50000,"M"
369630,20140726,10000,"M"
369630,20140729,10000,"M"
369630,20140717,10000,"M"
369630,20140814,10000,"M"
369630,20140814,10000,"M"
369630,20140812,10000,"M"
369630,20140819,10000,"M"
369630,20140814,10000,"M"
369630,20140812,10000,"M"
369630,20140825,10000,"M"
369630,20140825,10000,"M"
369630,20140827,10000,"M"
369630,20140729,10000,"M"
369630,20140719,10000,"M"
369845,20140711,10000,"M"
369845,20140719,10000,"M"
369845,20140810,10000,"M"
369845,20140812,20000,"M"
369845,20140801,20000,"M"
369845,20140814,20000,"M"
369845,20140827,10000,"M"
369845,20140719,10000,"M"
369845,20140719,10000,"M"
369878,20140814,158000,"M"
369915,20140729,50000,"M"
369915,20140730,10000,"M"
369915,20140710,10000,"M"
369915,20140730,20000,"M"
369915,20140801,20000,"M"
369915,20140825,10000,"M"
369915,20140827,20000,"M"
369926,20140730,10000,"M"
369926,20140729,20000,"M"
369933,20140701,20000,"M"
369933,20140826,20000,"M"
370080,20140827,154000,"M"
370114,20140707,10000,"M"
370114,20140707,20000,"M"
370114,20140707,20000,"M"
370114,20140701,20000,"M"
370114,20140729,10000,"M"
370114,20140726,20000,"M"
370114,20140726,20000,"M"
370114,20140729,20000,"M"
370114,20140711,10000,"M"
370114,20140710,10000,"M"
370114,20140726,20000,"M"
370114,20140711,10000,"M"
370114,20140827,20000,"M"
370114,20140827,20000,"M"
370114,20140707,20000,"M"
370114,20140702,10000,"M"
370143,20140825,50000,"M"
370143,20140827,50000,"M"
370143,20140826,20000,"M"
370144,20140702,10000,"M"
370144,20140729,10000,"M"
370144,20140719,10000,"M"
370144,20140710,10000,"M"
370144,20140711,10000,"M"
370144,20140730,10000,"M"
370144,20140825,10000,"M"
370144,20140826,10000,"M"
370144,20140822,10000,"M"
370199,20140819,10000,"M"
370199,20140710,10000,"M"
370213,20140703,10000,"M"
370213,20140701,10000,"M"
370213,20140703,10000,"M"
370213,20140701,10000,"M"
370213,20140703,10000,"M"
370213,20140726,20000,"M"
370213,20140729,50000,"M"
370213,20140730,20000,"M"
370213,20140729,20000,"M"
370213,20140729,20000,"M"
370213,20140729,10000,"M"
370213,20140801,20000,"M"
370213,20140729,20000,"M"
370315,20140628,10000,"M"
370315,20140701,20000,"M"
370315,20140710,20000,"M"
370315,20140703,10000,"M"
370315,20140730,10000,"M"
370315,20140719,10000,"M"
370315,20140819,20000,"M"
370315,20140810,50000,"M"
370315,20140812,50000,"M"
370315,20140819,10000,"M"
370315,20140825,10000,"M"
370315,20140707,20000,"M"
370315,20140702,10000,"M"
370368,20140826,4760000,"M"
370454,20140717,20000,"M"
370454,20140812,20000,"M"
370454,20140814,20000,"M"
370454,20140819,20000,"M"
370454,20140827,20000,"M"
370454,20140726,10000,"M"
370476,20140826,83000,"M"
370478,20140701,20000,"M"
370478,20140729,20000,"M"
370478,20140711,20000,"M"
370478,20140810,20000,"M"
370478,20140804,20000,"M"
370572,20140703,10000,"M"
370572,20140729,480000,"M"
370656,20140703,20000,"M"
370656,20140703,20000,"M"
370656,20140726,10000,"M"
370656,20140726,20000,"M"
370756,20140707,20000,"M"
370756,20140707,10000,"M"
370756,20140707,50000,"M"
370756,20140707,10000,"M"
370756,20140707,20000,"M"
370756,20140707,20000,"M"
370756,20140702,20000,"M"
370756,20140729,20000,"M"
370756,20140710,10000,"M"
370756,20140717,20000,"M"
370756,20140719,20000,"M"
370756,20140726,20000,"M"
370756,20140729,20000,"M"
370756,20140711,10000,"M"
370756,20140710,10000,"M"
370756,20140801,10000,"M"
370756,20140804,10000,"M"
370756,20140801,10000,"M"
370756,20140826,10000,"M"
370756,20140825,20000,"M"
370756,20140827,20000,"M"
370756,20140801,10000,"M"
370756,20140710,10000,"M"
370765,20140707,20000,"M"
370765,20140702,20000,"M"
370788,20140711,50000,"M"
370788,20140825,10000,"M"
370788,20140628,10000,"M"
370788,20140701,50000,"M"
370821,20140827,1875000,"M"
370829,20140726,10000,"M"
370829,20140710,10000,"M"
370829,20140730,10000,"M"
370829,20140710,20000,"M"
370829,20140729,10000,"M"
370829,20140801,10000,"M"
370829,20140810,10000,"M"
370829,20140810,10000,"M"
370829,20140812,20000,"M"
370829,20140804,20000,"M"
370829,20140801,10000,"M"
370829,20140810,10000,"M"
370829,20140825,25000,"M"
370829,20140827,20000,"M"
370829,20140822,20000,"M"
370829,20140826,20000,"M"
370829,20140827,20000,"M"
370829,20140826,20000,"M"
370829,20140825,15000,"M"
370829,20140711,20000,"M"
370829,20140707,20000,"M"
370889,20140819,10000,"M"
370889,20140825,10000,"M"
370907,20140729,20000,"M"
370907,20140810,20000,"M"
370907,20140810,10000,"M"
370907,20140822,10000,"M"
370907,20140826,10000,"M"
370913,20140717,10000,"M"
370913,20140717,10000,"M"
370913,20140717,10000,"M"
370913,20140814,10000,"M"
370948,20140822,10000,"M"
370948,20140827,10000,"M"
370948,20140825,10000,"M"
370948,20140827,50000,"M"
370948,20140826,10000,"M"
370948,20140827,10000,"M"
370958,20140730,10000,"M"
370958,20140717,10000,"M"
370958,20140730,10000,"M"
370958,20140814,20000,"M"
370958,20140825,10000,"M"
370958,20140822,10000,"M"
370958,20140826,10000,"M"
370973,20140729,10000,"M"
370973,20140801,20000,"M"
370973,20140812,20000,"M"
370973,20140814,20000,"M"
370973,20140810,20000,"M"
370973,20140804,10000,"M"
370973,20140819,20000,"M"
370973,20140827,20000,"M"
370973,20140726,20000,"M"
370973,20140729,20000,"M"
370981,20140710,50000,"M"
370981,20140729,50000,"M"
370981,20140719,20000,"M"
370981,20140822,20000,"M"
370981,20140819,20000,"M"
370981,20140710,10000,"M"
370981,20140711,10000,"M"
370982,20140729,10000,"M"
370982,20140801,10000,"M"
370982,20140822,10000,"M"
370982,20140822,10000,"M"
370982,20140822,10000,"M"
371004,20140729,10000,"M"
371004,20140730,10000,"M"
371004,20140810,10000,"M"
371004,20140812,10000,"M"
371004,20140825,10000,"M"
371004,20140711,10000,"M"
371143,20140825,10000,"M"
371162,20140702,10000,"M"
371162,20140711,10000,"M"
371162,20140729,10000,"M"
371162,20140719,20000,"M"
371162,20140726,20000,"M"
371162,20140719,10000,"M"
371162,20140711,20000,"M"
371362,20140730,50000,"M"
371362,20140730,20000,"M"
371362,20140810,20000,"M"
371362,20140819,50000,"M"
371362,20140707,50000,"M"
371362,20140710,20000,"M"
371388,20140822,20000,"M"
371388,20140819,20000,"M"
371388,20140826,20000,"M"
371388,20140822,10000,"M"
371388,20140703,20000,"M"
371388,20140707,10000,"M"
371405,20140814,20000,"M"
371405,20140812,20000,"M"
371405,20140801,20000,"M"
371405,20140810,20000,"M"
371405,20140826,20000,"M"
371405,20140827,20000,"M"
371405,20140822,20000,"M"
371405,20140825,20000,"M"
371405,20140822,20000,"M"
371405,20140827,20000,"M"
371494,20140628,50000,"M"
371494,20140819,20000,"M"
371494,20140819,20000,"M"
371494,20140819,50000,"M"
371532,20140827,10000,"M"
371605,20140822,108000,"M"
371619,20140711,50000,"M"
371619,20140814,50000,"M"
371690,20140729,10000,"M"
371690,20140719,20000,"M"
371690,20140710,20000,"M"
371690,20140726,20000,"M"
371690,20140711,20000,"M"
371690,20140726,20000,"M"
371690,20140801,20000,"M"
371690,20140827,20000,"M"
371690,20140827,10000,"M"
371690,20140827,20000,"M"
371690,20140826,10000,"M"
371690,20140825,10000,"M"
371690,20140819,20000,"M"
371690,20140826,10000,"M"
371690,20140628,20000,"M"
371690,20140827,20000,"M"
371690,20140827,20000,"M"
371690,20140628,20000,"M"
371697,20140726,20000,"M"
371697,20140730,20000,"M"
371697,20140719,10000,"M"
371697,20140801,10000,"M"
371697,20140711,20000,"M"
371697,20140717,20000,"M"
371697,20140810,20000,"M"
371697,20140827,20000,"M"
371697,20140822,20000,"M"
371697,20140819,20000,"M"
371697,20140810,10000,"M"
371697,20140814,10000,"M"
371832,20140628,20000,"M"
371832,20140701,20000,"M"
371832,20140701,10000,"M"
371832,20140711,20000,"M"
371832,20140711,20000,"M"
371832,20140726,10000,"M"
371832,20140711,40000,"M"
371832,20140726,20000,"M"
371832,20140810,10000,"M"
371832,20140801,20000,"M"
371832,20140810,20000,"M"
371832,20140801,20000,"M"
371832,20140826,10000,"M"
371832,20140628,20000,"M"
371832,20140702,10000,"M"
371876,20140826,244000,"M"
371876,20140826,176000,"M"
371979,20140702,50000,"M"
372105,20140701,10000,"M"
372105,20140702,10000,"M"
372105,20140703,10000,"M"
372105,20140710,10000,"M"
372105,20140719,10000,"M"
372105,20140717,10000,"M"
372105,20140719,10000,"M"
372105,20140810,10000,"M"
372105,20140812,10000,"M"
372105,20140730,10000,"M"
372105,20140801,10000,"M"
372105,20140827,10000,"M"
372105,20140826,10000,"M"
372105,20140822,10000,"M"
372105,20140819,10000,"M"
372106,20140703,10000,"M"
372106,20140702,20000,"M"
372106,20140726,10000,"M"
372106,20140819,50000,"M"
372106,20140827,50000,"M"
372106,20140826,20000,"M"
372106,20140701,20000,"M"
372108,20140814,10000,"M"
372108,20140814,20000,"M"
372108,20140814,10000,"M"
372303,20140710,440000,"M"
372367,20140826,78000,"M"
372383,20140812,10000,"M"
372383,20140822,10000,"M"
372383,20140827,20000,"M"
372388,20140702,50000,"M"
372388,20140702,10000,"M"
372388,20140628,20000,"M"
372388,20140701,20000,"M"
372388,20140707,20000,"M"
372388,20140730,20000,"M"
372388,20140719,20000,"M"
372388,20140729,10000,"M"
372388,20140729,20000,"M"
372388,20140729,10000,"M"
372388,20140726,20000,"M"
372388,20140801,20000,"M"
372388,20140812,20000,"M"
372388,20140814,20000,"M"
372388,20140819,20000,"M"
372388,20140827,20000,"M"
372388,20140822,20000,"M"
372388,20140822,20000,"M"
372388,20140827,20000,"M"
372388,20140825,20000,"M"
372388,20140827,20000,"M"
372388,20140825,10000,"M"
372388,20140826,20000,"M"
372388,20140825,10000,"M"
372388,20140819,20000,"M"
372388,20140801,20000,"M"
372388,20140701,20000,"M"
372428,20140701,316000,"M"
372458,20140726,20000,"M"
372465,20140628,20000,"M"
372553,20140819,184000,"M"
372585,20140703,10000,"M"
372585,20140730,10000,"M"
372585,20140801,20000,"M"
372585,20140810,10000,"M"
372585,20140814,10000,"M"
372585,20140810,20000,"M"
372585,20140819,10000,"M"
372595,20140628,50000,"M"
372595,20140825,20000,"M"
372653,20140726,50000,"M"
372653,20140717,20000,"M"
372653,20140810,20000,"M"
372653,20140801,20000,"M"
372653,20140822,20000,"M"
372653,20140822,20000,"M"
372728,20140628,10000,"M"
372749,20140628,20000,"M"
372749,20140703,20000,"M"
372749,20140703,20000,"M"
372749,20140703,20000,"M"
372779,20140810,10000,"M"
372779,20140826,10000,"M"
372779,20140826,20000,"M"
372779,20140826,20000,"M"
372779,20140826,20000,"M"
372779,20140826,20000,"M"
372779,20140826,20000,"M"
372779,20140812,20000,"M"
372779,20140814,10000,"M"
372793,20140628,20000,"M"
372793,20140719,10000,"M"
372793,20140822,10000,"M"
372793,20140826,10000,"M"
372793,20140702,20000,"M"
372793,20140826,10000,"M"
372793,20140826,10000,"M"
372793,20140701,50000,"M"
372804,20140717,20000,"M"
372804,20140717,20000,"M"
372804,20140810,20000,"M"
372804,20140730,20000,"M"
372804,20140810,50000,"M"
372959,20140711,20000,"M"
372959,20140810,10000,"M"
372959,20140804,10000,"M"
372959,20140826,20000,"M"
372959,20140703,20000,"M"
373149,20140703,20000,"M"
373149,20140628,10000,"M"
373149,20140707,20000,"M"
373149,20140701,10000,"M"
373149,20140702,20000,"M"
373149,20140628,10000,"M"
373149,20140628,10000,"M"
373149,20140710,10000,"M"
373149,20140628,10000,"M"
373149,20140711,20000,"M"
373149,20140710,10000,"M"
373149,20140719,10000,"M"
373149,20140628,10000,"M"
373149,20140628,10000,"M"
373207,20140822,10000,"M"
373216,20140703,10000,"M"
373245,20140719,20000,"M"
373245,20140711,10000,"M"
373245,20140726,10000,"M"
373272,20140822,10000,"M"
373272,20140826,10000,"M"
373299,20140726,20000,"M"
373299,20140729,50000,"M"
373299,20140726,20000,"M"
373299,20140729,20000,"M"
373299,20140726,10000,"M"
373299,20140729,20000,"M"
373299,20140730,20000,"M"
373299,20140810,10000,"M"
373299,20140825,20000,"M"
373299,20140822,10000,"M"
373299,20140827,20000,"M"
373299,20140827,10000,"M"
373299,20140827,20000,"M"
373299,20140827,10000,"M"
373300,20140729,20000,"M"
373300,20140729,10000,"M"
373300,20140801,20000,"M"
373300,20140822,20000,"M"
373300,20140827,20000,"M"
373335,20140707,20000,"M"
373335,20140710,20000,"M"
373335,20140726,10000,"M"
373335,20140729,20000,"M"
373349,20140814,20000,"M"
373386,20140707,10000,"M"
373386,20140707,10000,"M"
373386,20140711,10000,"M"
373386,20140711,20000,"M"
373386,20140711,10000,"M"
373386,20140726,10000,"M"
373386,20140726,10000,"M"
373386,20140730,10000,"M"
373386,20140730,10000,"M"
373386,20140711,20000,"M"
373386,20140719,10000,"M"
373386,20140710,10000,"M"
373386,20140730,10000,"M"
373386,20140717,20000,"M"
373386,20140814,10000,"M"
373386,20140730,10000,"M"
373386,20140801,10000,"M"
373386,20140814,10000,"M"
373386,20140730,10000,"M"
373386,20140810,20000,"M"
373386,20140814,10000,"M"
373386,20140814,10000,"M"
373386,20140814,10000,"M"
373386,20140814,20000,"M"
373386,20140801,10000,"M"
373386,20140810,10000,"M"
373386,20140826,10000,"M"
373386,20140825,10000,"M"
373386,20140822,20000,"M"
373386,20140826,10000,"M"
373386,20140819,10000,"M"
373386,20140819,10000,"M"
373386,20140825,10000,"M"
373386,20140826,10000,"M"
373386,20140822,20000,"M"
373386,20140707,10000,"M"
373386,20140628,10000,"M"
373430,20140812,20000,"M"
373430,20140825,10000,"M"
373430,20140730,20000,"M"
373430,20140810,55000,"M"
373516,20140703,20000,"M"
373516,20140801,20000,"M"
373516,20140825,20000,"M"
373516,20140827,20000,"M"
373527,20140711,20000,"M"
373527,20140710,20000,"M"
373527,20140710,20000,"M"
373575,20140812,10000,"M"
373575,20140814,10000,"M"
373575,20140814,10000,"M"
373575,20140827,10000,"M"
373575,20140826,20000,"M"
373575,20140826,10000,"M"
373575,20140827,20000,"M"
373575,20140826,10000,"M"
373575,20140827,10000,"M"
373575,20140822,20000,"M"
373575,20140826,10000,"M"
373575,20140826,20000,"M"
373575,20140825,10000,"M"
373575,20140826,10000,"M"
373585,20140729,50000,"M"
373599,20140702,20000,"M"
373599,20140827,20000,"M"
373604,20140703,20000,"M"
373604,20140701,20000,"M"
373604,20140710,20000,"M"
373604,20140702,10000,"M"
373604,20140707,10000,"M"
373604,20140703,10000,"M"
373604,20140702,10000,"M"
373604,20140703,10000,"M"
373604,20140703,10000,"M"
373604,20140726,10000,"M"
373604,20140711,10000,"M"
373604,20140719,10000,"M"
373604,20140717,20000,"M"
373604,20140719,20000,"M"
373604,20140711,15000,"M"
373604,20140726,10000,"M"
373604,20140701,10000,"M"
373604,20140719,10000,"M"
373604,20140717,10000,"M"
373604,20140827,10000,"M"
373604,20140826,10000,"M"
373604,20140825,10000,"M"
373604,20140822,20000,"M"
373604,20140825,10000,"M"
373604,20140822,20000,"M"
373604,20140819,10000,"M"
373604,20140819,10000,"M"
373604,20140822,10000,"M"
373604,20140701,10000,"M"
373604,20140719,20000,"M"
373605,20140726,50000,"M"
373605,20140719,10000,"M"
373605,20140719,20000,"M"
373624,20140810,50000,"M"
373624,20140826,10000,"M"
373624,20140810,10000,"M"
373624,20140810,50000,"M"
373670,20140826,20000,"M"
373670,20140825,20000,"M"
373670,20140822,20000,"M"
373670,20140719,20000,"M"
373670,20140719,20000,"M"
373729,20140710,10000,"M"
373729,20140729,20000,"M"
373729,20140726,20000,"M"
373729,20140804,10000,"M"
373729,20140801,20000,"M"
373732,20140710,20000,"M"
373732,20140812,274000,"M"
373732,20140826,5570000,"M"
373736,20140703,20000,"M"
373736,20140819,20000,"M"
373743,20140822,2218000,"M"
373818,20140628,20000,"M"
373818,20140707,20000,"M"
373818,20140729,20000,"M"
373818,20140717,20000,"M"
373818,20140717,20000,"M"
373818,20140719,20000,"M"
373818,20140810,20000,"M"
373818,20140801,20000,"M"
373818,20140810,20000,"M"
373818,20140814,20000,"M"
373818,20140822,20000,"M"
373818,20140826,20000,"M"
373818,20140825,10000,"M"
373818,20140825,20000,"M"
373818,20140729,20000,"M"
373818,20140729,20000,"M"
373892,20140819,10000,"M"
373892,20140822,10000,"M"
373934,20140628,10000,"M"
373970,20140719,20000,"M"
373970,20140711,20000,"M"
373970,20140726,20000,"M"
373970,20140717,10000,"M"
373970,20140710,10000,"M"
373970,20140717,20000,"M"
373970,20140726,20000,"M"
373970,20140717,10000,"M"
373970,20140812,20000,"M"
373970,20140812,20000,"M"
373970,20140801,20000,"M"
373970,20140819,20000,"M"
373970,20140827,20000,"M"
373970,20140707,10000,"M"
373970,20140827,18000,"M"
373970,20140819,20000,"M"
373970,20140822,20000,"M"
373970,20140825,10000,"M"
373970,20140826,10000,"M"
373970,20140822,20000,"M"
373970,20140719,50000,"M"
374082,20140827,111000,"M"
374122,20140701,10000,"M"
374122,20140814,10000,"M"
374122,20140810,10000,"M"
374172,20140701,10000,"M"
374172,20140717,10000,"M"
374172,20140810,10000,"M"
374181,20140814,10000,"M"
374199,20140703,20000,"M"
374210,20140710,20000,"M"
374210,20140827,50000,"M"
374214,20140729,10000,"M"
374214,20140726,20000,"M"
374214,20140730,10000,"M"
374214,20140801,20000,"M"
374214,20140801,10000,"M"
374214,20140822,10000,"M"
374214,20140822,20000,"M"
